temperature_2m_min,temperature_2m,temperature_2m_max,total_precipitation_sum,surface_pressure,u_component_of_wind_10m,total_evaporation_sum,v_component_of_wind_10m,dewpoint_temperature_2m,volumetric_soil_water_layer_1,soil_temperature_level_1
276.83242342207166,281.31517615376845,287.68305587768555,0.0282439186675611,67056.97017361366,-5.00316187595554,-0.1505388400983065,-0.8726777303895009,277.86520837485165,0.0523231509774029,285.22525182381435
279.41809956232703,283.8666212887181,290.3399500714408,0.1240242325879977,71332.31609645119,-4.310630126309667,-0.13517338390132255,-0.24997565698490998,280.1062678036949,0.10243266655430344,287.82831154790665
282.00377570258246,286.41806642366777,292.99684426519605,0.2198045465084343,75607.66201928872,-3.6180983766637955,-0.11980792770433858,0.37272641641968096,282.3473272325381,0.152542182131204,290.43137127199896
284.5894518428379,288.96951155861746,295.6537384589513,0.3155848604288709,79883.00794212625,-2.9255666270179237,-0.10444247150735461,0.9954284898242719,284.5883866613813,0.20265169770810454,293.03443099609126
287.17512798309326,291.5209566935671,298.31063265270654,0.4113651743493075,84158.35386496378,-2.2330348773720514,-0.08907701531037066,1.618130563228863,286.82944609022456,0.2527612132850051,295.63749072018356
289.76080412334863,294.0724018285167,300.96752684646185,0.5071454882697441,88433.6997878013,-1.5405031277261791,-0.0737115591133867,2.240832636633454,289.07050551906775,0.3028707288619057,298.24055044427587
292.34648026360406,296.6238469634664,303.6244210402171,0.6029258021901808,92709.04571063882,-0.8479713780803078,-0.05834610291640273,2.863534710038045,291.311564947911,0.3529802444388062,300.8436101683682
294.9321564038595,299.1752920984161,306.28131523397235,0.6987061161106174,96984.39163347635,-0.15543962843443548,-0.04298064671941876,3.4862367834426355,293.5526243767542,0.40308976001570673,303.4466698924605
297.51783254411487,301.7267372333657,308.9382094277276,0.794486430031054,101259.73755631388,0.5370921212114371,-0.0276151905224348,4.108938856847226,295.7936838055974,0.4531992755926073,306.0497296165528
